X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
172.11552,-182.60779,1717.08667,231.02547,-83.99976,1649.80432,140.72861,-268.67981000000003,1614.0061,329.71661,-343.71988,1415.31592,146.76547,-400.28537,1320.87354,445.9545,-430.48602,1136.30176,580.31384,-283.57806,1006.7366300000001,64.95788,-80.09177,1427.32275,143.74364,39.84831,1162.61292,360.11267000000004,64.8105,1068.53015,307.92371,-250.13861,970.9027699999999,80.09044,-83.50667,959.5574300000001,85.13689000000001,-316.59671000000003,1026.91858,311.40341,-208.19983,715.9924900000001,263.57922,-297.88672,483.7084,249.46982000000003,-239.72078,326.5687,244.53841,-305.93542,80.16237,171.06596000000002,-316.95123,30.824279999999998,317.03494,-159.1881,49.83978,101.93502,-60.83566,687.36865,-12.0663,-106.03419,492.34143,10.58743,-88.79153000000001,324.4679,-70.31293000000001,-135.26967,97.52362,9.70432,-156.57256,90.43835,-28.98013,18.440279999999998,50.91061,157.1703,-210.18701000000001,483.09112999999996,179.31192,-249.15651,91.0893,116.76212,-148.47366,478.40020999999996,-40.07197,-194.50914,30.35653,2,9
171.69582,-182.64359,1717.0798300000001,230.23203999999998,-83.86293,1649.7374300000001,140.57758,-268.86649,1614.04065,329.70333999999997,-343.53528,1415.35168,146.85924,-400.40436,1320.84094,446.12634,-430.03705,1136.33203,580.1437400000001,-282.70172,1006.94836,64.26783,-80.5513,1427.12329,142.9227,39.53725,1162.5139199999999,359.20523,64.89560999999999,1068.47815,307.88027999999997,-249.95397999999997,970.9114400000001,79.7767,-83.63033,959.6070599999999,85.04843000000001,-316.86407,1026.85583,311.35019,-207.99161,715.98383,263.60956,-297.7774,483.70432,249.46918,-239.76711,326.57608,244.56092999999998,-306.03741,80.21093,171.09153999999998,-316.95333999999997,30.817259999999997,317.01443,-159.20148,49.871359999999996,101.81335,-60.23745,687.49933,-12.11705,-106.05672,492.35677999999996,10.56778,-88.77816999999999,324.41241,-70.32369,-135.27979,97.51727,9.7335,-156.54453999999998,90.43753000000001,-28.92936,18.44262,50.88322,157.12747,-210.19789,483.12244000000004,179.31349,-249.18923999999998,91.07191999999999,119.52496000000001,-146.89798000000002,478.66589000000005,-40.05058,-194.50218,30.336609999999997,2,9
171.25558,-182.64494,1717.08398,229.43462999999997,-83.709,1649.65466,140.60638,-268.9209,1614.04236,329.68735,-343.33484,1415.3881800000001,147.0481,-400.427,1320.82007,446.30147999999997,-429.56027,1136.34155,579.97278,-281.80951,1007.1401400000001,63.663669999999996,-80.88152,1427.09827,142.31996,39.138740000000006,1162.4805900000001,358.30087000000003,64.95598000000001,1068.4124800000002,307.85889,-249.79247999999998,970.92657,79.52722,-83.7772,959.61731,84.97703,-317.32207999999997,1026.75635,310.95862,-208.2901,715.83325,263.65195,-297.73929,483.75928,249.44427000000002,-239.55801,326.59229,244.55786,-305.91476,80.14216,171.08925,-316.99597,30.81445,317.02218999999997,-159.15865,49.87661,101.62111999999999,-60.222069999999995,687.5656700000001,-12.20538,-106.0889,492.36847,10.52838,-88.73940999999999,324.46657999999996,-70.33646,-135.27936,97.50742,9.69623,-156.59682,90.43477,-28.8952,18.44864,50.88348,157.06512,-210.23067999999998,483.10650999999996,179.33608999999998,-249.17761000000002,91.09187,119.4677,-146.79547,478.68352999999996,-40.06743,-194.49715,30.351740000000003,2,9
170.82199,-182.60201,1717.06201,228.64256,-83.54715,1649.53198,140.43469,-269.12469,1614.1106,329.69052,-343.11023,1415.42334,147.03441,-400.54889,1320.86682,446.47769000000005,-429.04922,1136.3875699999999,579.797,-280.87509,1007.3217199999999,63.10391,-81.16617,1427.1113300000002,141.46205,38.93114,1162.44775,357.40398999999996,65.00307,1068.39526,307.85648,-249.60768,970.9649,79.24094000000001,-83.90794,959.64771,84.9847,-317.56023999999996,1026.69885,310.92865,-208.14809,715.79089,263.69732999999997,-297.57382,483.70313,249.44383,-239.6407,326.5448,244.55681,-305.99155,80.15997,171.07735,-317.01379,30.80092,317.00351,-159.15767,49.90565,101.45409000000001,-60.218540000000004,687.62463,-12.266869999999999,-106.12815,492.39337,10.445110000000001,-88.70921,324.48444,-70.33034,-135.29693999999998,97.49593,9.6928,-156.5885,90.44455,-28.90802,18.41893,50.89398,157.08067,-210.19397999999998,483.07122999999996,179.31261999999998,-249.20576,91.07905,119.4062,-146.76172,478.6658,-40.06658,-194.49112,30.34017,2,9
170.44392,-182.56578000000002,1717.0382100000002,227.83774,-83.36264,1649.39294,140.30772,-269.29514,1614.1898199999998,329.69912999999997,-342.87604,1415.4555699999999,147.27451000000002,-400.63518999999997,1320.7817400000001,446.65935999999994,-428.53009000000003,1136.41003,579.6417799999999,-279.97643999999997,1007.46777,62.521840000000005,-81.4696,1427.1453900000001,140.42004,38.86773,1162.5136699999998,356.56961,65.03806,1068.3833,307.83789,-249.42465,970.9566699999999,78.94315999999999,-84.07421,959.68219,84.99391999999999,-317.79992999999996,1026.66626,310.93118,-207.91165,715.8103,263.74991,-297.50162,483.70737,249.46018999999998,-239.63433999999998,326.5257,244.58246,-305.99172999999996,80.1651,171.09986999999998,-317.03656,30.795479999999998,316.99127000000004,-159.16683999999998,49.91515,101.23068,-60.215180000000004,687.67188,-12.37393,-106.18203000000001,492.36932,10.41573,-88.70971999999999,324.54123,-70.32481,-135.29405,97.50827,9.70018,-156.51245,90.42283,-28.912979999999997,18.40974,50.93365,157.00531,-210.25755,483.11475,179.31107,-249.23102999999998,91.07435,119.38022,-146.6138,478.71692,-40.05328,-194.51591000000002,30.344459999999998,2,9
170.09804,-182.47543000000002,1717.02783,227.08957999999998,-83.14559,1649.21008,140.17877,-269.44244,1614.25781,329.66013,-342.61188,1415.50452,147.38571000000002,-400.6955,1320.79236,446.84525,-428.00082000000003,1136.4541,579.49353,-279.08297999999996,1007.56665,61.945719999999994,-81.78544000000001,1427.16772,139.71237,38.55407,1162.4326199999998,355.7384,65.07887,1068.36951,307.83475,-249.22406,970.9549,78.6273,-84.2112,959.7263199999999,85.03993,-318.00571,1026.64648,309.09485,-208.95105,715.17285,263.80441,-297.45181,483.74105999999995,249.44762999999998,-239.49298,326.55731000000003,244.60506,-306.10025,80.19102,171.11899,-317.03891,30.801679999999998,316.97463999999997,-159.1497,49.93195,101.03928,-60.19098,687.74298,-12.46305,-106.1876,492.38239000000004,10.435310000000001,-89.33111,324.30334,-70.33367,-135.28278,97.50263000000001,9.70842,-156.55103,90.44686999999999,-28.95526,18.42694,50.95726,156.95403000000002,-210.30862000000002,483.0574,179.33141,-249.23447000000002,91.09685999999999,119.3197,-146.56174,478.75363,-40.05607,-194.52525,30.35527,2,9
169.75255,-182.37261999999998,1716.9775399999999,226.39927999999998,-82.95281999999999,1649.0145300000001,140.04037,-269.52792,1614.3761,329.66187,-342.35294,1415.5335699999998,147.51355,-400.91003,1320.72705,447.08572000000004,-427.39474,1136.49829,579.35345,-278.13531,1007.6782199999999,61.141690000000004,-81.99658000000001,1427.41174,138.96988000000002,38.30122,1162.44019,354.99142,65.11755,1068.3866,307.84647,-249.00832000000003,970.9561800000001,78.3342,-84.37713000000001,959.7611699999999,85.10333,-318.211,1026.61157,309.00847999999996,-208.60898,715.19916,263.84634,-297.35962,483.73047,249.42046000000002,-239.48001000000002,326.49712999999997,244.66013999999998,-305.95721000000003,80.14376,171.1409,-317.06555,30.807090000000002,316.92264,-159.15288999999999,49.94357,100.83241,-60.20251999999999,687.7454799999999,-12.8192,-106.28573,492.42565999999994,10.25261,-88.6826,324.50256,-70.3394,-135.29561,97.49489,9.68847,-156.56564,90.45125,-28.88772,18.40983,50.910709999999995,156.89902,-210.35468999999998,483.08127,179.33624,-249.28742999999997,91.08655999999999,119.27627,-146.45602,478.71533,-40.04319,-194.49191000000002,30.322809999999997,2,9
169.40204,-182.22757,1716.95081,225.66577,-82.89535,1648.73657,139.92481999999998,-269.6412,1614.4718,329.62387,-342.09378,1415.55859,147.64713,-401.04111,1320.6738300000002,447.28159000000005,-426.79385,1136.53162,579.2395,-277.23958999999996,1007.7605599999999,60.83036,-82.3961,1427.24841,138.26601000000002,38.13247,1162.46362,354.25133999999997,65.10795999999999,1068.4198,307.85257,-248.79376000000002,970.9547699999999,78.03339,-84.53674000000001,959.77667,85.25081999999999,-318.37573,1026.5836199999999,308.9249,-208.39667,715.20239,263.88187,-297.27407999999997,483.71283,249.39247000000003,-239.48015,326.52594,244.66621,-306.04312000000004,80.18046,171.15411,-317.07108,30.80085,316.91782,-159.13904,49.96515,100.64939,-60.21933000000001,687.81183,-12.589139999999999,-106.32072,492.39719,10.221810000000001,-88.63938,324.49609,-70.33934,-135.31357,97.49284,9.7107,-156.55382,90.43513,-28.91108,18.46547,50.92637,156.87563,-210.37707999999998,483.04236,179.32137,-249.26234,91.08519,119.24322,-146.36293,478.77872,-40.048190000000005,-194.48848,30.33404,2,9
169.07634,-182.08167,1716.90918,224.97427000000002,-82.517,1648.56287,139.76389,-269.69095,1614.58997,329.79373,-341.54323999999997,1415.47119,147.77625,-401.2121,1320.6423300000001,447.50115999999997,-426.20834,1136.5637199999999,579.12109,-276.30417,1007.81146,60.19911999999999,-82.70040999999999,1427.27307,137.5396,37.90422,1162.46082,353.53519,65.11532,1068.45996,307.84912,-248.59972000000002,970.9323099999999,77.75859,-84.72425,959.81415,85.40986,-318.36111,1026.599,308.85974,-208.23625,715.13489,263.90717,-297.24062999999995,483.7182,249.34814,-239.33614,326.53445,244.68549,-306.11533,80.21812,171.16098,-317.10434,30.79895,316.85114,-159.20886000000002,49.99725,100.43715999999999,-60.2009,687.84125,-12.9789,-106.39148,492.43484000000007,10.16805,-88.66383,324.51691,-70.34715,-135.31413,97.48331999999999,9.72075,-156.52219,90.441,-28.889670000000002,18.43636,50.89933,156.75475,-210.43368999999998,483.07971,179.33347,-249.31227,91.07561,119.20204,-146.30096,478.79999000000004,-40.03226,-194.48865,30.325309999999998,2,9
168.7916,-181.93001999999998,1716.8776899999998,224.31604,-82.28501999999999,1648.3057900000001,139.37563,-269.89529,1614.78809,329.74492999999995,-341.32361000000003,1415.52429,147.91498,-401.34222,1320.62927,447.69177,-425.52509000000003,1136.58801,579.02753,-275.3728,1007.8515,59.401469999999996,-82.89355,1427.44043,136.86995,37.73413,1162.4928,352.89551,65.11610999999999,1068.52344,307.42181,-248.63846,970.78589,77.47176,-84.91103000000001,959.84338,85.4185,-318.73467999999997,1026.52344,308.81363,-208.06525,715.15417,263.90792999999996,-297.20654,483.73742999999996,249.35114,-239.33038,326.5264,244.69691,-305.99811,80.1569,171.17117,-317.11542000000003,30.80221,317.09134,-159.02817,49.72036,100.25268,-60.24606,687.8739,-13.08501,-106.42216,492.43195,10.10389,-88.64278,324.5174,-70.34576,-135.29019,97.48075,9.70289,-156.51826,90.43684,-28.895529999999997,18.416439999999998,50.90487,156.66325,-210.56932,483.06850999999995,179.33348,-249.34028999999998,91.0975,119.14113,-146.2562,478.80942000000005,-40.03971,-194.51445,30.3201,2,9
168.4422,-181.75525,1716.81897,223.6815,-82.08139,1648.1118199999999,139.22371,-269.95514,1614.8737800000001,329.67996,-341.1279,1415.59314,148.03548,-401.44464,1320.58801,447.88959000000006,-424.82205,1136.62427,578.97247,-274.43048,1007.8920300000001,59.05614,-83.29633000000001,1427.2249800000002,136.23096,37.54002,1162.50244,352.23273,65.13826,1068.59888,307.85352,-248.19617000000002,970.91156,77.20683000000001,-85.12680999999999,959.8361800000001,85.42713,-318.97888,1026.4478800000002,308.74451,-207.85654,715.13867,263.89917,-297.12453999999997,483.69785,249.27661,-239.40221,326.52466,244.71605,-305.99945,80.15475,171.1804,-317.10641,30.79853,317.0903,-158.97749,49.73837,100.05273000000001,-60.224830000000004,687.8917799999999,-12.86191,-106.49662,492.41049000000004,10.05148,-88.68366,324.46179,-70.34174,-135.32773999999998,97.46478,9.68652,-156.56177,90.47391,-28.934620000000002,18.47243,50.93782,156.62149,-210.51207000000002,483.08243,179.34232,-249.34633,91.07539,117.90369,-145.96188,478.9718,-40.0527,-194.51138,30.328090000000003,2,9
168.12558,-181.60036000000002,1716.78687,223.02577000000002,-81.85961,1647.92065,139.30562,-269.82448999999997,1614.87097,329.46597,-341.13812,1415.78186,148.16617,-401.60681,1320.56567,448.09082,-424.15808,1136.67944,578.90552,-273.51102000000003,1007.93384,58.20997,-83.75796,1427.64478,135.60291999999998,37.36926,1162.52649,351.66016,65.14518000000001,1068.67822,307.84424,-247.99867000000003,970.92847,76.9279,-85.33832,959.86603,85.49531999999999,-319.18359,1026.40759,308.43979,-204.17813,716.90228,263.89333999999997,-297.15323,483.70662999999996,249.2459,-239.381,326.53378,244.70866,-306.05841000000004,80.18172,171.20433,-317.12924,30.78681,317.09018,-158.97986,49.73887,99.8561,-59.975280000000005,687.9549599999999,-13.2583,-106.57171000000001,492.43442000000005,9.96593,-88.6631,324.48138,-70.36288,-135.31235,97.46110999999999,9.682089999999999,-156.50221000000002,90.44081,-28.92966,18.42064,50.94197,156.47862,-210.6642,483.07935,179.32998999999998,-249.38106000000002,91.07951,119.00801000000001,-145.72648999999998,479.22205,-40.04957,-194.48808,30.32195,2,9
167.77364,-181.46649,1716.76135,222.37085,-81.65115,1647.72144,139.08763000000002,-269.84741,1614.93945,329.53972999999996,-340.72375,1415.78369,148.29584,-401.73767000000004,1320.5564,448.31409,-423.44907,1136.71863,578.84955,-272.59479,1007.9313400000001,57.608830000000005,-84.04082,1427.59473,135.01987,37.20234,1162.53406,351.10028,65.16711,1068.78845,307.84457000000003,-247.81866000000002,970.9408599999999,76.67818,-85.54789,959.86456,85.56724,-319.37866,1026.3586400000002,308.35855,-203.96825,716.93439,263.86593999999997,-297.12759,483.68362,249.16425,-239.52451000000002,326.52966000000004,244.71626,-305.99756,80.12066,171.19478999999998,-317.15009,30.768629999999998,317.05228,-158.97086000000002,49.76767,99.605,-60.351040000000005,687.97858,-13.35021,-106.66383,492.41937,9.89488,-88.66956,324.48062000000004,-70.38199,-135.32124,97.4325,9.65038,-156.52411999999998,90.42563,-28.888279999999998,18.45322,50.894290000000005,156.44296,-210.73492000000002,483.06647000000004,179.31537,-249.39112999999998,91.08402,118.9054,-145.771,479.17672999999996,-40.04562,-194.49233999999998,30.284059999999997,2,9
167.3858,-181.32308999999998,1716.73364,221.68794,-81.43643,1647.56909,138.89915,-269.8862,1615.0167199999999,329.48679,-340.53546,1415.8875699999999,148.4093,-401.82095,1320.5175800000002,448.54355,-422.69403,1136.81995,578.78882,-271.72171000000003,1007.94,56.94588,-84.43935,1427.3184800000001,134.46553,37.04116,1162.52417,350.56253,65.20071,1068.88464,307.82578,-247.6366,970.95251,76.4322,-85.74438,959.9046599999999,85.66122,-319.5437,1026.32837,308.28595,-203.79138,716.88837,263.85684,-297.16257,483.7023,249.13834,-239.54141,326.56451,244.72246,-306.03531,80.14441,171.21652,-317.17896,30.77263,317.05742999999995,-158.98647,49.78705,99.21695,-60.93198,688.0278900000001,-13.11539,-106.69718,492.40097000000003,9.9569,-89.33974,324.31931000000003,-70.39950999999999,-135.32422,97.42818,9.66042,-156.57782,90.46893,-28.933529999999998,18.4788,50.898109999999996,156.30154,-210.87222000000003,483.04849,179.32608000000002,-249.424,91.09962,117.63465,-145.93171999999998,478.91257,-40.0467,-194.49969,30.27988,2,9
166.95566000000002,-181.20546000000002,1716.7125199999998,221.026,-81.23662,1647.4476300000001,138.6938,-269.90005,1615.06262,329.40512,-340.30194,1415.9823,148.56143,-401.9556,1320.4981699999998,448.70029000000005,-422.05990999999995,1136.83484,578.72406,-270.86734,1007.9458599999999,56.4339,-84.70968,1427.24841,133.90979,36.888740000000006,1162.5330800000002,350.08633,65.24258,1068.9939,307.83304,-247.45122,970.9368900000001,76.16816999999999,-85.95956,959.91986,85.74434000000001,-319.70786,1026.29004,308.27502000000004,-203.76501000000002,716.81281,263.8421,-297.08121,483.64291,249.07211,-239.49936,326.56937,244.73366000000001,-306.05388999999997,80.14448,171.21225,-317.16547,30.74972,317.05307,-159.00153999999998,49.79912,99.11589000000001,-61.033409999999996,687.95966,-13.52855,-106.81331000000002,492.45550999999995,9.812510000000001,-88.70956,324.52454,-70.39489,-135.34476,97.41826999999999,9.66125,-156.48549,90.39574,-28.870490000000004,18.46095,50.90945,156.1739,-210.9996,482.99725,179.30722,-249.36635,91.24455,117.59896,-145.90618999999998,478.96735,-40.068059999999996,-194.507,30.27047,2,9
166.5016,-181.08887,1716.67603,220.34984,-81.04247,1647.34961,138.48639,-269.92368,1615.10437,329.35342,-340.08661,1416.07129,148.69981,-402.06284,1320.49036,448.90542999999997,-421.38184,1136.8726800000002,578.68604,-270.06152000000003,1007.9539199999999,55.89111,-84.93484000000001,1427.1886,133.41589,36.7205,1162.4881599999999,349.64777000000004,65.3108,1069.0885,307.4422,-247.47406,970.7999300000001,75.98219,-86.16978,959.91931,85.84599,-319.8692,1026.25208,308.18076,-203.57831000000002,716.8521099999999,263.81662,-297.12479,483.67862,249.02534,-239.46849,326.56885,244.76582000000002,-306.14841,80.20099,171.21017,-317.19635,30.75038,317.05252,-158.99837,49.80109,98.86935,-61.101119999999995,688.0067700000001,-13.300679999999998,-106.85878999999998,492.41049000000004,9.73258,-88.73817,324.55124,-70.39734,-135.33598,97.40448,9.6544,-156.56313,90.44138000000001,-28.913120000000003,18.47286,50.92219,156.06451,-211.06941,483.0253,179.29831000000001,-249.41769,91.2393,117.52396,-145.90958,478.99829000000005,-40.06454,-194.50722,30.264020000000002,2,9
166.03636,-180.95113999999998,1716.6805399999998,219.62462000000002,-80.84591,1647.26978,138.25111,-269.97098,1615.14758,329.31097,-339.84628,1416.1593,148.69734,-402.2821,1320.5249,449.09744000000006,-420.69458,1136.9266400000001,578.63446,-269.24484,1007.9700300000001,55.56879,-85.28354,1426.97302,132.99709,36.56642,1162.48645,349.25064,65.36088000000001,1069.17676,307.45325,-247.27864,970.7832,75.73447,-86.39567,959.9165,85.98432,-320.00165,1026.23035,308.10541,-203.39366,716.78503,263.83017,-297.07126,483.646,248.99501,-239.50699,326.56082000000004,244.76292,-306.14917,80.14448,171.2484,-317.20944,30.726370000000003,317.05502,-159.04553,49.82825,98.64443,-61.1831,688.03375,-13.442210000000001,-106.9668,492.44473,9.603760000000001,-88.73528,324.53717,-70.41681,-135.33398,97.40841999999999,9.64767,-156.54941000000002,90.43370999999999,-28.94005,18.41209,50.95337,155.99443,-211.16325,483.04309000000006,179.33141,-249.55447,91.08355,115.69767,-147.63728,478.6279,-40.043440000000004,-194.50718999999998,30.24798,2,9
