,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,subject_id,activity
939,450.95132,-141.51641999999998,1656.95325,524.5022,-75.95219,1567.79736,365.11755,-210.32196,1573.4978,455.73407,-333.15991,1358.2511,238.28722,-348.26425,1335.60132,548.07056,-370.75958,1072.21155,641.91345,-277.57874,869.7683699999999,350.36438,-17.31079,1370.83643,429.8746,34.9645,1091.9751,578.5004299999999,8.34871,909.30084,318.08936,-311.46149,955.34174,166.74495,-78.37638000000001,939.25031,105.7692,-284.84186,1051.79236,323.11078,-257.97656,718.2454799999999,273.45316,-311.87546000000003,482.9061,261.55151,-245.60049,326.47067000000004,243.54395,-304.80035,80.17095,169.46436,-313.73224,33.33333,317.5899,-156.51851000000002,47.28199,163.31265,-74.33025,674.35016,23.39517,-88.45184,489.11844,31.83538,-86.00068,321.9404,-66.27306,-134.53333999999998,101.47192,13.58014,-157.22673,90.55386,-28.02843,17.89368,50.35203,179.48481999999998,-213.96217,487.19852,180.26466,-247.48918,92.51792,142.42517,-155.52017,471.5997,-38.93959,-194.55838,32.91395,2,9
940,449.61111,-141.61272,1657.65967,523.1895099999999,-75.62527,1568.52795,364.34296,-210.69707,1573.72473,455.60388,-333.15936,1358.23645,237.87506,-348.71429,1335.68799,547.8942900000001,-370.15366,1072.08105,641.57172,-276.77582,869.7168,349.36047,-17.531660000000002,1371.23047,428.86935,34.97875,1092.22852,577.88617,7.77367,910.1554,318.16742,-311.23557,955.42047,166.31876,-78.29776,939.36914,105.69624,-285.13083,1051.72205,323.20129,-257.80579,718.26233,273.58899,-311.69052,482.86798,261.62701,-245.58797,326.46472,243.56532,-304.80637,80.17469,169.42485,-313.46582,33.449090000000005,317.61639,-156.54881,47.27697,162.7215,-74.27077,674.98132,23.2175,-88.55044000000001,489.15787,31.76515,-86.09642,322.00153,-66.29774,-134.57472,101.51807,13.580520000000002,-157.19408,90.5895,-27.99202,17.88906,50.34057,179.52385,-213.89597,487.20459000000005,180.30138,-247.47221,92.5279,142.35891999999998,-155.48608000000002,471.65518,-38.90879,-194.56082,32.95794,2,9
941,448.36459,-141.69574,1658.11096,521.7914400000001,-75.30251,1569.25061,363.59851,-211.09419,1573.92468,455.43478,-333.17053,1358.24121,237.74388,-349.18222000000003,1335.58838,547.85303,-369.80057,1072.03235,641.25403,-275.91031,869.6823699999999,348.31256,-17.74081,1371.63599,428.02905,34.62663,1092.70789,577.33289,7.678439999999999,910.88684,318.23642,-311.02066,955.4751,165.93773000000002,-78.35193000000001,939.53552,106.0138,-285.34167,1051.41357,323.67136,-258.07501,718.599,273.71289,-311.62558,482.88239,261.65906,-245.34331,326.48538,243.57149,-304.84644,80.20638000000001,169.43434,-313.44211,33.44202,317.59372,-156.54695,47.27107,162.5166,-74.22459,675.06384,23.07768,-88.66396,489.23862,31.64601,-86.08406,322.04443,-66.26978000000001,-134.57974,101.50554,13.33813,-156.93204,90.55644,-28.04291,17.844929999999998,50.38149,179.60785,-213.77271,487.18927,180.28441,-247.48714,92.51894,142.32114,-155.38509,471.70197,-38.91223,-194.56602,32.96802,2,9
942,447.18558,-141.82047,1658.35559,520.4455,-74.92781,1569.87207,363.01099,-211.41548,1574.04529,455.25391,-333.16891,1358.27356,237.5849,-349.63382,1335.5127,547.70239,-369.04065,1071.95068,640.22498,-275.13821,869.2164300000001,347.28375,-17.98594,1372.09424,427.06625,34.42147,1093.17859,576.79944,7.134339999999999,911.73419,318.31619,-310.82822000000004,955.53479,165.55579,-78.42591999999999,939.68781,105.97344,-285.63736,1051.3388699999998,323.74496,-257.88794,718.57019,273.80884,-311.49048,482.85651,261.68839,-245.36836,326.46259,243.56335,-304.80466,80.18516,169.42532,-313.44574,33.45407,317.62137,-156.51344,47.25185,162.62212,-74.1926,674.61835,24.21405,-89.10238000000001,488.74493,31.614,-86.12581,322.09067000000005,-66.26581,-134.58284,101.54948,13.592770000000002,-157.19296,90.64311,-28.04048,17.9069,50.34735,179.73927,-213.75381,487.16537,180.2755,-247.4761,92.49849,142.2782,-155.40466,471.76102,-38.90097,-194.53822,32.96747,2,9
943,445.95358,-141.74925,1658.9845,518.95984,-74.50494,1570.46484,362.13342,-211.88252000000003,1574.43604,455.05359,-333.1821,1358.32495,237.44269,-350.02847,1335.46716,547.63361,-368.42947,1071.95215,640.29346,-273.89612,870.0128800000001,346.20221000000004,-18.18307,1372.57092,426.08347,34.24335,1093.68884,576.26282,6.80168,912.60913,318.40649,-310.62103,955.60693,165.22287,-78.50986,939.86499,105.90865,-285.98846000000003,1051.24915,323.55435,-257.27255,718.2439,273.93018,-311.35067999999995,482.82541,261.74512000000004,-245.38448,326.37152000000003,243.57547,-304.74872,80.20591999999999,169.4268,-313.43558,33.460359999999994,317.5954,-156.5011,47.26663,162.40781,-74.24162,674.7973,23.28162,-89.1395,489.16992,31.394140000000004,-85.16962,322.29218,-66.27624,-134.58189,101.59038,13.34227,-156.94846,90.59752,-28.0584,17.89494,50.3611,179.74602,-213.72144,487.20706,180.27936,-247.46219,92.52329,142.24902,-155.45346,471.80759000000006,-38.91389,-194.5405,32.99848,2,9
944,444.79401,-141.76741,1659.15881,517.5686599999999,-73.98769,1571.0365,361.66687,-212.16306,1574.56006,454.80862,-333.18338,1358.42053,237.56291,-350.52408,1335.1853,547.57074,-367.93713,1072.00696,640.38123,-273.23441,870.17896,345.12024,-18.48183,1373.07568,425.15732,34.18342,1094.20593,575.73004,6.69153,913.52734,318.52957000000004,-310.40219,955.69391,164.86726000000002,-78.61036999999999,940.04791,105.87,-286.33298,1051.17224,323.60126,-257.00864,718.2643400000001,274.03336,-311.28989,482.80225,261.79932,-245.2374,326.4054,243.58797,-304.67807,80.14583,169.42188000000002,-313.42682,33.46951,317.58353,-156.48273999999998,47.26211,162.24031000000002,-74.20657,674.8851900000001,22.8074,-88.97301,489.36221,31.52859,-86.21566,322.22324,-66.28986,-134.56525,101.58327,13.55314,-157.20908,90.70495,-27.98363,17.88525,50.41789,179.82472,-213.68112,487.15826,180.28011,-247.44907,92.50075,142.24124,-155.46323,471.8183,-38.92472,-194.54193,33.04158,2,9
945,443.53925,-141.64,1659.80713,516.0481,-73.46406,1571.52917,360.68341,-212.58556,1575.02014,454.52655,-333.19174,1358.5116,237.37376,-350.98514,1335.11682,547.5129400000001,-367.461,1072.11084,640.1994,-272.77252000000004,870.25366,343.99057,-18.72152,1373.61853,424.18152,34.1081,1094.75562,575.22632,6.40062,914.5119,318.66891,-310.19168,955.78827,164.49586000000002,-78.71931,940.23242,105.82711,-286.66132000000005,1051.08728,323.75681000000003,-257.01837,718.17285,274.147,-311.22153,482.7777400000001,261.84235,-245.2119,326.35519,243.58568,-304.77777000000003,80.18842,169.42081000000002,-313.43799,33.45203,317.59378,-156.49966,47.26078,162.15068,-74.16804,674.96265,24.00667,-89.36708,488.88559,31.47294,-86.22635,322.20959,-66.34121999999999,-134.57033,101.65017,13.51379,-157.22849,90.76922,-27.96963,17.88639,50.38768,179.83527,-213.62321,487.20157,180.26147,-247.46184,92.49297,142.21329,-155.50682,471.83206,-38.92506,-194.53812,33.07886,2,9
946,442.36505,-141.56458999999998,1660.2097199999998,514.5468099999999,-72.88662,1572.02795,360.06912,-213.03786,1575.26318,454.22095,-333.1514,1358.64941,237.18292,-351.44345,1335.05493,547.45636,-367.00827,1072.24963,640.14124,-272.38531,870.4281599999999,342.84402,-18.99966,1374.16968,423.12958,34.05151,1095.35046,574.7077,5.85795,915.56708,318.83368,-310.0751,955.78925,164.10732,-78.84622,940.41333,105.77822,-286.98602,1050.99084,323.69839,-256.76736,718.22272,274.25851,-311.16211,482.77325,261.86926,-245.21335,326.3223,243.57376,-304.74261,80.16450999999999,169.45953,-313.73965,33.35507,317.58844,-156.51295,47.24775,162.00683999999998,-74.1528,675.0668900000001,23.08036,-89.39374000000001,489.26755,31.29865,-85.21177,322.40054,-66.37283000000001,-134.53812,101.64623,13.452979999999998,-157.20734,90.80543,-27.96721,17.87473,50.39312,179.90438999999998,-213.68163,487.16251,180.29114,-247.47099,92.48387,142.15178999999998,-155.64149,471.85931,-38.9453,-194.53015,33.10727,2,9
947,441.24319,-141.49077,1660.39417,512.9257200000001,-72.26006,1572.5061,359.3851,-213.4138,1575.62219,453.90405,-333.12601,1358.79224,236.968,-351.90552,1334.98755,547.39526,-366.64545,1072.43787,640.1106,-272.16916000000003,870.60266,341.53479,-19.25404,1374.73596,422.05905,34.04347,1095.93591,574.16357,5.61978,916.67133,318.70627,-309.74771,955.74139,163.70386000000002,-78.97081,940.60938,105.74313,-287.37527,1050.87195,323.82422,-256.39709,718.31476,274.37241,-311.08411,482.73718,261.93451,-245.27188,326.28021,243.60216,-304.72079,80.14811999999999,169.43471,-313.48624,33.41602,317.56204,-156.51282,47.24624,161.87733,-74.1429,675.1167,23.06499,-89.4369,489.28662,31.4525,-86.33067,322.35217,-66.39393000000001,-134.51306,101.70432,13.44028,-157.26474,90.84329,-27.95006,17.863139999999998,50.40059,179.98581,-213.63742,487.17899000000006,180.29083,-247.50018,92.47298,142.12733,-155.72601,471.86801,-38.96552,-194.53897,33.154990000000005,2,9
948,440.00211,-141.30106999999998,1661.03699,511.28946,-71.56508000000001,1572.9823,358.69699,-213.7822,1575.9679,453.55765,-333.10815,1358.96521,236.72742,-352.38501,1334.87549,547.3168900000001,-366.38574,1072.65613,640.14435,-272.09753,870.8222699999999,340.26675,-19.44909,1375.32935,420.94345,34.09793,1096.60657,573.57294,5.33913,917.78644,318.8873,-309.47601000000003,955.80219,163.31294,-78.76139,940.90527,105.75591,-287.76218,1050.77991,323.93985,-256.20959,718.2724599999999,274.51694,-311.01862,482.71762,261.99869,-245.17641,326.23181,243.64174,-304.72327,80.11998,169.47325,-313.76507999999995,33.302609999999994,317.56516,-156.57182,47.2394,161.7628,-74.1552,675.20526,22.9743,-89.51453000000001,489.36053,31.40294,-86.31574,322.349,-66.40898,-134.51883999999998,101.73752,13.44056,-157.26424,90.88694,-27.92247,17.86882,50.36184,180.00293,-213.67255,487.13898,180.27072,-247.49065,92.45683,142.10446000000002,-155.79265,471.90796,-38.97202,-194.54234,33.18953,2,9
949,438.88168,-141.24788999999998,1661.22607,509.60638,-70.8661,1573.46326,358.35519,-214.07137000000003,1576.1532,453.17535,-332.9595,1359.0521199999998,236.48145,-352.82281,1334.78259,547.26453,-366.22757,1072.92334,640.1480700000001,-272.11838,871.06354,338.83762,-19.76419,1375.96448,419.75195,34.16592,1097.28381,572.9643599999999,5.11568,918.98199,319.12128,-309.11499,955.98077,162.93646,-78.89406,941.06201,105.74995,-288.14468,1050.6652800000002,324.09781,-255.95294,718.2658700000001,274.65601000000004,-310.95627,482.69547,262.00647000000004,-245.03505,326.24301,243.6451,-304.75085,80.14116999999999,169.48618000000002,-313.77637000000004,33.28517,317.55746,-156.58502,47.2195,161.64703,-74.15814,675.29474,23.76499,-89.65182,489.0253,31.2528,-85.33537,322.54886,-66.42891999999999,-134.49698999999998,101.77351,13.41569,-157.24841,90.93978,-27.8915,17.87235,50.39781,179.96379,-213.77451,487.1514,180.36154,-247.58258,92.39435,142.08727,-155.7719,471.88708,-38.97194,-194.5341,33.206920000000004,2,9
950,437.63593,-141.10144,1661.68579,507.84421,-70.12204,1573.97717,357.6846,-214.47607,1576.51135,452.85919,-333.14145,1359.3833,236.24681,-353.28619,1334.68799,547.1994,-366.19272,1073.203,640.1803,-272.20245,871.4246199999999,337.3439,-20.02339,1376.60071,418.34216,34.41158,1098.0488300000002,572.38702,5.15074,920.2395,319.30795,-308.85315,956.07593,162.53136,-78.99789,941.21539,105.7746,-288.5321,1050.52405,324.27493,-255.75291,718.22437,274.81421,-310.87515,482.6814,262.05069,-245.0157,326.1994,243.66847,-304.74026000000003,80.15049,169.48767,-313.7923,33.30712,317.53259,-156.56819,47.23944,161.31441999999998,-74.18815,675.83435,22.86882,-89.68199,489.44592,31.3127,-86.39914,322.45251,-66.39022,-134.52209,101.80798,13.41462,-157.2701,90.97262,-27.87997,17.88706,50.38321,180.05637,-213.75146,487.15598,180.25879,-247.54642,92.4712,142.05489,-155.81738,471.95343,-38.97641,-194.52554,33.26801,2,9
951,436.29114,-140.88268,1662.35901,506.10425,-69.38277,1574.53552,356.56448,-214.89586,1577.03577,452.51642,-333.16968,1359.64282,236.0135,-353.76965,1334.57556,547.14661,-366.30945,1073.52283,640.22461,-272.34506,871.81555,335.81537000000003,-20.24254,1377.25452,417.17474,34.41714,1098.76941,571.6607700000001,4.69631,921.51337,319.5134,-308.56879,956.15509,162.10777,-79.11119000000001,941.35925,105.78606,-288.9386,1050.39001,324.41824,-255.48465,718.18353,274.98962,-310.73364,482.61783,262.11234,-244.98294,326.20285,243.69572,-304.7337,80.13284,169.50933999999998,-313.80423,33.289840000000005,317.50742,-156.51823000000002,47.23317,161.11176,-74.1834,675.88184,23.62903,-89.84921999999999,489.13196,31.11136,-85.38116,322.50803,-66.43275,-134.50566,101.82239,13.408029999999998,-157.20297,90.95382,-27.89105,17.9174,50.41312,180.13492,-213.75931,487.14124,180.34341,-247.60252000000003,92.41074,142.03304,-155.7655,471.99014000000005,-38.96648,-194.52884,33.27761,2,9
952,435.01584,-140.83057,1662.5875199999998,504.22479,-68.64265,1575.07324,355.75244,-215.22548,1577.4248,452.17554,-333.15927,1359.91968,235.75436,-354.22464,1334.47278,547.07678,-366.56586,1073.88171,640.32971,-272.61926,872.29034,334.17676,-20.48884,1377.92065,415.69727,34.810970000000005,1099.53711,570.87628,4.5156,922.82239,320.0578,-308.37872000000004,956.36493,161.71227,-79.23926999999999,941.53131,105.80772,-289.35165,1050.25098,324.65784,-255.20087,718.15405,275.18152000000003,-310.66476,482.61319,262.1319,-244.89143,326.14081,243.71289,-304.73267000000004,80.14791,169.52293,-313.82187000000005,33.30751,317.49326,-156.53831,47.24524,160.93451000000002,-74.19553,675.97205,22.66295,-89.894,489.53983,31.05162,-85.49876,322.72125,-66.40411,-134.53278999999998,101.86816,13.42386,-157.24153,91.00736,-27.87334,17.873720000000002,50.38091,180.19893,-213.80034,487.17087,180.29761,-247.56087,92.47029,142.03625,-155.78658,472.01355,-38.95713,-194.51743,33.29249,2,9
953,433.65704000000005,-140.69336,1663.06604,502.37439000000006,-67.89217,1575.54114,354.94339,-215.53459,1577.76965,451.79294,-333.18872000000005,1360.26416,235.5121,-354.68076,1334.37231,546.98718,-366.97583,1074.2804,640.39935,-272.99182,872.7849699999999,332.52029,-20.71746,1378.60242,414.20892,35.02212,1100.30896,569.97717,4.0378300000000005,924.13654,320.00705,-307.9794,956.39691,161.27283,-79.36859,941.6734,105.83521,-289.78992,1050.10437,324.88101,-254.94377000000003,718.16632,275.36783,-310.53729,482.58319000000006,262.22333,-244.91861,326.12207,243.73634,-304.70657,80.12755,169.53448,-313.81549,33.31442,317.48236,-156.56372,47.20996,160.76167,-74.10583000000001,675.90662,23.45028,-90.08845,489.20074000000005,31.17567,-85.36837,322.89215,-66.3818,-134.52126,101.87828,13.47011,-157.1736,90.97095,-27.93182,17.85894,50.41084,180.23053,-213.79604,487.11774,180.30461,-247.55901,92.46444,142.0528,-155.69762,472.03586,-38.91891,-194.53467,33.31299,2,9
954,432.11166,-140.48697,1663.75916,500.43744,-67.14945999999999,1576.2113,354.10846000000004,-215.85156,1578.11914,451.39587,-333.22031,1360.64709,235.3235,-355.07446,1334.31494,546.90607,-367.52588,1074.71277,640.45551,-273.43961,873.38989,330.74521,-20.91458,1379.26221,412.59879,35.12594,1100.97534,568.91028,3.91456,925.40393,320.30289,-307.63269,956.50256,160.83195,-79.5012,941.82446,105.842,-290.25955,1049.96887,325.08743,-254.83221,718.0692700000001,275.55438,-310.42331,482.57794,262.27246,-244.80789,326.10123,243.78537000000003,-304.62665,80.07879,169.55818,-313.82404,33.30592,317.47583,-156.51065,47.22367,160.55865,-74.20834,676.12079,23.3665,-90.23097,489.19904,30.99988,-85.58775,322.79767000000004,-66.34309,-134.54222,101.91933,13.46981,-157.19437,90.98456,-27.92125,17.88503,50.41172,180.33275,-213.828,487.15497,180.32542,-247.5649,92.4659,142.07291999999998,-155.61597,472.05011,-38.90997,-194.50685,33.33745,2,9
955,430.56967,-140.39087,1664.31653,498.43829000000005,-66.40831999999999,1576.91418,353.11005,-216.17195,1578.4729,450.99573,-333.21881,1361.04773,234.99316,-355.52289,1334.20984,546.7887599999999,-368.21951,1075.20483,640.53571,-273.99954,874.0874,328.97513,-21.0667,1379.95544,410.70203,35.36418,1101.65149,567.72485,3.82276,926.66974,320.57654,-307.31927,956.60114,160.34503,-79.63410999999999,941.99036,105.97319,-290.70343,1049.80615,325.25278,-254.52945,718.03882,275.74902000000003,-310.36966,482.55231,262.35834,-244.80013,326.09076,243.80632000000003,-304.63733,80.08128,169.54886000000002,-313.8371,33.31259,317.45813,-156.5358,47.18672,160.36106999999998,-74.09425,676.0668900000001,23.30036,-90.38995,489.21643,31.05834,-85.44958000000001,322.86227,-66.3374,-134.55016,101.92849,13.48877,-157.1796,91.00531,-27.91018,17.85462,50.44273,180.40269,-213.86368,487.09482,180.30821,-247.5892,92.46923,141.66631,-156.63689,472.00327,-38.9041,-194.52177,33.34543,2,9
956,429.01431,-140.28337,1664.66931,496.41364,-65.64103,1577.69995,352.10379,-216.42746,1578.83557,450.61063,-333.19772,1361.48926,234.7552,-355.82263,1334.16003,546.65857,-369.12057,1075.69458,640.55872,-274.62195,874.74554,327.12567,-21.23579,1380.6231699999998,408.86093,35.780190000000005,1102.27429,566.3668200000001,4.29162,927.95331,320.91034,-306.94553,956.72052,159.8378,-79.77131999999999,942.12054,106.01343,-291.14465,1049.62,325.54587000000004,-254.27626,717.9940799999999,275.93823,-310.23801000000003,482.50146,262.42603,-244.76959,326.05444,243.86002,-304.68402000000003,80.11976999999999,169.55872,-313.87149,33.30409,317.45517,-156.49907,47.22055,160.13625,-74.11913,676.1510599999999,23.23965,-90.53393,489.2229,30.8802,-85.56464,322.91183,-66.31428000000001,-134.54169,101.92736,13.48884,-157.14803,90.9966,-27.90061,17.88865,50.41724,180.48421,-213.87918,487.11725,180.28207,-247.63159,92.45046,142.07576,-155.62521,472.0874,-38.89753,-194.49928,33.36546,2,9
957,427.29935,-140.17233000000002,1665.2616,494.31833,-64.9426,1578.53076,351.05551,-216.6356,1579.1893300000002,450.20227,-333.14615,1361.9398199999998,234.49069,-356.17676,1334.08301,546.48712,-370.12283,1076.15295,640.44574,-274.97958,875.89667,325.25052,-21.27976,1381.3186,406.78326,36.3527,1102.8601099999998,565.04333,3.77058,929.22504,321.53638,-306.65326,956.92908,159.36525,-79.90004,942.25476,106.20307,-291.61206,1049.4342,325.76413,-253.90364,717.9566,276.13821,-310.11545,482.4537,262.46344,-244.76259,325.979,243.90338,-304.63647000000003,80.06691,169.57849,-313.90793,33.281209999999994,317.42517000000004,-156.50511,47.2131,160.0117,-74.01354,676.03723,23.13515,-90.69632,489.2655,30.88135,-85.68468,322.80484,-66.32181,-134.56718,101.95716,13.47887,-157.25426000000002,91.00751,-27.86123,17.86188,50.42471,180.5616,-213.91037000000003,487.13638,180.52904,-247.19864,92.48228,142.09645,-155.59331,472.0827900000001,-38.87965,-194.51068,33.36927,2,9
958,425.48486,-139.9861,1666.1449,492.19031,-64.21629,1579.39209,349.92096000000004,-216.92387,1579.54675,449.81497,-333.12256,1362.4115,234.19266,-356.6077,1333.98853,546.27856,-371.27975,1076.64001,640.65216,-275.93298,876.4050300000001,323.32156000000003,-21.43495,1381.96838,404.71011,36.77009,1103.47876,563.69037,4.34311,930.52783,321.9082,-306.22913,957.03485,158.85518000000002,-79.99967,942.41327,106.30821,-292.03864,1049.25476,326.07343,-253.36665,718.01385,276.33914,-310.08554,482.42651,262.49673,-244.69032,325.97708,243.93016,-304.65311,80.03286999999999,169.61288000000002,-313.92249,33.24973,317.41934,-156.52303,47.19826,159.75305,-74.00868,676.11194,23.02056,-90.92119,489.26883,30.84413,-85.76916,322.95709,-66.32415,-134.57191,101.96424,13.48863,-157.23019,91.03452,-27.92086,17.87955,50.42089,180.78656,-213.50319,487.1015,180.5089,-247.24956,92.48307,142.13191,-155.65053999999998,472.12479,-38.86824,-194.52483,33.38929,2,9
